Policy,Expiry,Location,State,Region,Investment,Construction,BusinessType,Earthquake,Flood,Rating
100832,10-Sep-21,Urban,Delhi,East,18275350,RCC Frame Structure,Office Bldg,Y,Y,4.4
100834,11-Sep-21,Urban,Punjab,East,710400,Brick Masonry,Office Bldg,N,N,7
100836,11-Sep-21,Urban,Punjab,Midwest,2205950,Brick Masonry,Apartment,N,N,6.3
100837,11-Sep-21,Urban,Delhi,Midwest,8166050,Fire-Resistant Concrete,Apartment,N,Y,9.7
100838,11-Sep-21,Urban,Tamil Nadu,Midwest,3222081,Brick Masonry,Farming,N,N,8.8
100839,13-Sep-21,Urban,Maharashtra,East,371600,RCC Frame Structure,Hospitality,Y,N,5.1
100844,15-Sep-21,Urban,Delhi,Midwest,1365000,Brick Masonry,Hospitality,Y,Y,7.9
100845,15-Sep-21,Urban,Maharashtra,East,24000000,RCC Frame Structure,Apartment,Y,Y,6.2
100846,15-Sep-21,Urban,Maharashtra,East,7700000,Fire-Resistant Concrete,Construction,Y,Y,7.1
100850,16-Sep-21,Urban,Maharashtra,Midwest,4578800,RCC Frame Structure,Farming,N,N,6.4
100854,21-Sep-21,Rural,Maharashtra,Northeast,2477200,RCC Frame Structure,Farming,N,N,5.7
100856,22-Sep-21,Urban,Maharashtra,East,3432600,RCC Frame Structure,Office Bldg,Y,Y,9.6
100857,23-Sep-21,Rural,Delhi,Midwest,172100,RCC Frame Structure,Farming,N,N,6.4
100859,23-Sep-21,Urban,Maharashtra,East,11147050,Fire-Resistant Concrete,Apartment,Y,Y,7.9
100861,23-Sep-21,Urban,Maharashtra,East,2007000,RCC Frame Structure,Office Bldg,Y,Y,6.5
100863,24-Sep-21,Urban,Maharashtra,East,9404500,RCC Frame Structure,Apartment,Y,Y,8.5
100864,24-Sep-21,Urban,Maharashtra,East,5056900,Fire-Resistant Concrete,Apartment,Y,Y,9.1
100868,26-Sep-21,Urban,Tamil Nadu,Midwest,4577032,RCC Frame Structure,Farming,N,N,7.6
100869,26-Sep-21,Urban,Delhi,East,953100,Metal Clad,Office Bldg,N,N,6.9
100870,27-Sep-21,Rural,Rajasthan,East,2562500,Fire-Resistant Concrete,Manufacturing,N,N,9.5
100872,28-Sep-21,Urban,Tamil Nadu,East,6908000,RCC Frame Structure,Office Bldg,Y,Y,5.2
100873,29-Sep-21,Urban,Maharashtra,Northeast,1588100,Brick Masonry,Recreation,N,N,4.2
100874,30-Sep-21,Urban,Delhi,East,311200,RCC Frame Structure,Apartment,N,N,7
100875,1-Oct-21,Urban,Maharashtra,East,14850000,RCC Frame Structure,Office Bldg,Y,Y,6
100876,1-Oct-21,Urban,Maharashtra,East,1557500,RCC Frame Structure,Office Bldg,N,Y,4.7
100878,1-Oct-21,Urban,Maharashtra,East,4267000,RCC Frame Structure,Office Bldg,Y,Y,7.1
100882,3-Oct-21,Urban,Maharashtra,Midwest,1702350,RCC Frame Structure,Apartment,N,N,5.9
100883,4-Oct-21,Urban,Himachal Pradesh,East,280600,RCC Frame Structure,Office Bldg,N,N,7.5
100885,4-Oct-21,Urban,Tamil Nadu,Midwest,2025100,Brick Masonry,Office Bldg,N,N,6.4
100886,4-Oct-21,Urban,Maharashtra,East,6748000,RCC Frame Structure,Apartment,Y,Y,5.8
100887,5-Oct-21,Urban,Maharashtra,Midwest,2067500,Fire-Resistant Concrete,Service,Y,Y,4.5
100889,5-Oct-21,Urban,Maharashtra,East,3235700,RCC Frame Structure,Apartment,Y,Y,7.7
100894,7-Oct-21,Urban,Maharashtra,East,2356100,RCC Frame Structure,Hospitality,Y,Y,6.7
100895,7-Oct-21,Urban,Delhi,East,7932500,RCC Frame Structure,Apartment,Y,Y,4.7
100898,10-Oct-21,Urban,Maharashtra,East,1851125,RCC Frame Structure,Office Bldg,N,N,4.4
100900,11-Oct-21,Urban,Maharashtra,East,8345500,RCC Frame Structure,Apartment,Y,Y,4.7
100901,11-Oct-21,Urban,Punjab,East,2400000,RCC Frame Structure,Construction,Y,Y,8.6
100903,12-Oct-21,Urban,Maharashtra,Midwest,1675000,RCC Frame Structure,Hospitality,Y,Y,4.3
100904,13-Oct-21,Urban,Maharashtra,Northeast,145680,RCC Frame Structure,Office Bldg,N,N,9.6
100908,14-Oct-21,Urban,Delhi,East,13900000,RCC Frame Structure,Office Bldg,Y,Y,4.1
100909,14-Oct-21,Urban,Delhi,East,13575000,RCC Frame Structure,Office Bldg,Y,Y,4.7
100910,14-Oct-21,Urban,Tamil Nadu,East,5950500,Metal Clad,Office Bldg,Y,Y,7.8
100912,15-Oct-21,Urban,Delhi,Central,1569440,Brick Masonry,Organization,N,N,5.5
100215,17-Oct-21,Urban,Maharashtra,East,2131900,Brick Masonry,Retail,N,N,9.7
100914,17-Oct-21,Urban,Tamil Nadu,Midwest,631410,RCC Frame Structure,Farming,N,N,4.4
100916,18-Oct-21,Urban,Delhi,East,1856637,Brick Masonry,Hospitality,Y,Y,5
100919,20-Oct-21,Urban,Maharashtra,Midwest,2321900,RCC Frame Structure,Manufacturing,N,N,4.4
100920,20-Oct-21,Urban,Delhi,East,4726686,RCC Frame Structure,Farming,Y,N,5.2
100228,21-Oct-21,Urban,Maharashtra,Northeast,1444255,RCC Frame Structure,Organization,N,N,7.3
100923,21-Oct-21,Urban,Maharashtra,East,1830900,RCC Frame Structure,Office Bldg,N,N,4.9
100927,22-Oct-21,Urban,Delhi,Northeast,1325200,RCC Frame Structure,Organization,N,N,8.1
100928,22-Oct-21,Urban,Maharashtra,East,1267625,RCC Frame Structure,Office Bldg,N,N,8.4
100929,22-Oct-21,Rural,Maharashtra,East,3409000,Metal Clad,Farming,N,N,5.5
100214,23-Oct-21,Urban,Tamil Nadu,East,33250000,RCC Frame Structure,Apartment,Y,Y,8.4
100932,23-Oct-21,Urban,Delhi,East,320100,RCC Frame Structure,Apartment,N,N,9.8
100933,23-Oct-21,Urban,Rajasthan,Midwest,275000,Brick Masonry,Apartment,N,N,6.7
100934,24-Oct-21,Urban,Rajasthan,Midwest,1519100,Brick Masonry,Apartment,N,N,9.4
100936,26-Oct-21,Rural,Maharashtra,Midwest,2182250,RCC Frame Structure,Farming,N,N,6.4
100250,27-Oct-21,Rural,Delhi,Midwest,4328620,RCC Frame Structure,Farming,N,N,5.4
100939,27-Oct-21,Urban,Maharashtra,East,1840000,Brick Masonry,Apartment,N,N,8.6
100940,28-Oct-21,Urban,Maharashtra,East,21250000,RCC Frame Structure,Office Bldg,Y,Y,4
100941,28-Oct-21,Rural,Maharashtra,East,2534633,RCC Frame Structure,Farming,N,N,7.6
100942,28-Oct-21,Urban,Maharashtra,East,2494300,RCC Frame Structure,Apartment,Y,Y,6.8
100943,28-Oct-21,Urban,Maharashtra,East,2562500,RCC Frame Structure,Apartment,Y,Y,9.1
100227,29-Oct-21,Urban,Maharashtra,Midwest,685000,Brick Masonry,Hospitality,Y,Y,5.5
100945,29-Oct-21,Urban,Rajasthan,East,503000,Brick Masonry,Hospitality,N,Y,7.9
100947,29-Oct-21,Urban,Himachal Pradesh,East,10259600,RCC Frame Structure,Apartment,Y,Y,8.5
100226,30-Oct-21,Urban,Maharashtra,East,3798400,Metal Clad,Office Bldg,Y,Y,9.1
100948,30-Oct-21,Urban,Tamil Nadu,East,2269865,Brick Masonry,Retail,Y,Y,7.5
100950,31-Oct-21,Urban,Delhi,East,2363700,RCC Frame Structure,Farming,N,N,5.2
100249,1-Nov-21,Urban,Maharashtra,Midwest,1960200,Brick Masonry,Farming,N,N,9.5
100952,1-Nov-21,Urban,Maharashtra,Midwest,16833800,Fire-Resistant Concrete,Apartment,Y,Y,8.9
100953,1-Nov-21,Rural,Maharashtra,East,4127900,Metal Clad,Farming,N,N,7.8
100955,3-Nov-21,Urban,Delhi,East,2753500,Brick Masonry,Office Bldg,Y,Y,8.9
100287,4-Nov-21,Urban,Delhi,East,10518041,RCC Frame Structure,Office Bldg,Y,Y,7.7
100956,4-Nov-21,Urban,Tamil Nadu,East,1554500,RCC Frame Structure,Farming,N,N,9.3
100959,5-Nov-21,Urban,Tamil Nadu,East,1115870,RCC Frame Structure,Farming,Y,N,6.2
100261,6-Nov-21,Urban,Rajasthan,East,15625000,RCC Frame Structure,Office Bldg,Y,Y,7.6
100961,6-Nov-21,Urban,Maharashtra,Midwest,787500,RCC Frame Structure,Apartment,N,N,7.3
100962,7-Nov-21,Urban,Maharashtra,East,15750000,Brick Masonry,Apartment,Y,Y,4.7
100966,7-Nov-21,Urban,Delhi,Central,320000,Brick Masonry,Retail,N,N,5.1
100969,9-Nov-21,Rural,Delhi,Midwest,2611400,RCC Frame Structure,Farming,N,N,4.8
100972,9-Nov-21,Rural,Maharashtra,East,2398000,Metal Clad,Farming,N,N,6.6
100974,10-Nov-21,Urban,Rajasthan,East,2329942,RCC Frame Structure,Farming,Y,N,5.5
100975,10-Nov-21,Urban,Tamil Nadu,Midwest,1305100,RCC Frame Structure,Apartment,Y,Y,8.5
100977,10-Nov-21,Rural,Maharashtra,East,4981500,RCC Frame Structure,Farming,N,N,4.8
100978,10-Nov-21,Urban,Maharashtra,East,535000,Fire-Resistant Concrete,Retail,N,N,8.4
100981,10-Nov-21,Urban,Delhi,East,10397500,RCC Frame Structure,Apartment,Y,Y,7.8
100240,11-Nov-21,Urban,Tamil Nadu,East,2003000,Brick Masonry,Apartment,Y,Y,9.3
100982,11-Nov-21,Urban,Maharashtra,East,10808800,RCC Frame Structure,Office Bldg,Y,Y,5.2
100983,11-Nov-21,Urban,Maharashtra,East,1962400,RCC Frame Structure,Apartment,N,N,6.5
100239,12-Nov-21,Urban,Delhi,East,2423500,RCC Frame Structure,Apartment,Y,Y,5.6
100985,12-Nov-21,Rural,Delhi,East,3067800,RCC Frame Structure,Farming,N,N,7.4
100237,13-Nov-21,Urban,Delhi,Central,1202090,RCC Frame Structure,Organization,N,N,9.1
100238,13-Nov-21,Urban,Delhi,East,3062000,RCC Frame Structure,Apartment,Y,Y,8
100986,13-Nov-21,Urban,Tamil Nadu,East,2815900,Metal Clad,Manufacturing,N,N,7.2
100987,13-Nov-21,Urban,Tamil Nadu,Northeast,790000,Brick Masonry,Apartment,N,N,7.1
100988,13-Nov-21,Urban,Punjab,East,1975000,Fire-Resistant Concrete,Hospitality,Y,Y,9.1
100260,14-Nov-21,Urban,Delhi,Midwest,2070000,Brick Masonry,Apartment,N,N,5.6
100302,14-Nov-21,Urban,Himachal Pradesh,East,847300,RCC Frame Structure,Apartment,Y,Y,6
100274,15-Nov-21,Urban,Tamil Nadu,East,2029750,RCC Frame Structure,Apartment,N,N,5.4
100209,16-Nov-21,Rural,Maharashtra,East,2636313,RCC Frame Structure,Farming,N,N,7.8
100991,16-Nov-21,Urban,Tamil Nadu,East,2080000,Brick Masonry,Hospitality,Y,Y,9.9
100992,16-Nov-21,Urban,Maharashtra,East,205000,Fire-Resistant Concrete,Retail,Y,Y,4.9
100993,16-Nov-21,Urban,Maharashtra,East,1936200,RCC Frame Structure,Farming,N,N,5.2
100994,17-Nov-21,Urban,Maharashtra,Midwest,1403100,RCC Frame Structure,Medical,N,N,8.9
100259,18-Nov-21,Urban,Karnataka,Central,315000,RCC Frame Structure,Apartment,N,N,9.1
100273,19-Nov-21,Urban,Maharashtra,East,2000000,Brick Masonry,Apartment,Y,Y,7
100996,19-Nov-21,Urban,Maharashtra,East,9900000,RCC Frame Structure,Apartment,Y,Y,9.6
100998,19-Nov-21,Urban,Delhi,Central,3255300,RCC Frame Structure,Hospitality,N,N,8.7
100999,19-Nov-21,Rural,Maharashtra,East,4477175,RCC Frame Structure,Farming,Y,N,9.4
101000,19-Nov-21,Urban,Delhi,East,2395000,RCC Frame Structure,Hospitality,N,Y,4
100257,20-Nov-21,Urban,Maharashtra,East,5550000,Fire-Resistant Concrete,Apartment,Y,Y,7.5
100258,21-Nov-21,Urban,Himachal Pradesh,East,1922800,Metal Clad,Office Bldg,Y,Y,4.2
101003,21-Nov-21,Urban,Maharashtra,East,3028850,RCC Frame Structure,Farming,Y,N,9.9
101005,21-Nov-21,Rural,Delhi,East,10811785,Metal Clad,Retail,N,N,4.2
100208,22-Nov-21,Urban,Tamil Nadu,East,30000,Fire-Resistant Concrete,Service,Y,Y,9.9
101008,22-Nov-21,Urban,Tamil Nadu,East,15700000,RCC Frame Structure,Office Bldg,Y,Y,5.8
101009,22-Nov-21,Urban,Maharashtra,Midwest,5503255,Brick Masonry,Office Bldg,N,N,6
100307,23-Nov-21,Urban,Tamil Nadu,Midwest,5015000,Brick Masonry,Manufacturing,N,N,10
101011,23-Nov-21,Urban,Tamil Nadu,Central,601000,RCC Frame Structure,Other,N,N,9.5
101012,24-Nov-21,Urban,Maharashtra,East,1563500,RCC Frame Structure,Retail,Y,Y,6.6
100271,25-Nov-21,Rural,Maharashtra,East,10979275,RCC Frame Structure,Farming,N,N,8.1
100301,25-Nov-21,Urban,Delhi,East,6198000,RCC Frame Structure,Office Bldg,Y,Y,9.7
101016,25-Nov-21,Urban,Tamil Nadu,Midwest,504000,RCC Frame Structure,Apartment,N,N,7.2
101019,26-Nov-21,Urban,Maharashtra,Midwest,2211300,Brick Masonry,Service,Y,Y,6.2
100336,27-Nov-21,Rural,Rajasthan,Northeast,6000902,RCC Frame Structure,Farming,Y,Y,7.3
101023,27-Nov-21,Urban,Tamil Nadu,East,660473,RCC Frame Structure,Apartment,N,N,4.3
101024,27-Nov-21,Urban,Maharashtra,East,4978985,RCC Frame Structure,Farming,Y,N,4.6
100206,28-Nov-21,Urban,Maharashtra,East,5213100,RCC Frame Structure,Apartment,Y,Y,5.8
100286,28-Nov-21,Rural,Maharashtra,East,2336132,Metal Clad,Farming,N,N,8.3
100324,28-Nov-21,Urban,Maharashtra,East,6253000,RCC Frame Structure,Apartment,Y,Y,8
100334,28-Nov-21,Urban,Maharashtra,East,1500000,Fire-Resistant Concrete,Hospitality,Y,Y,9.4
100335,28-Nov-21,Rural,Maharashtra,Midwest,2984500,Metal Clad,Farming,N,N,6.2
101025,28-Nov-21,Urban,Maharashtra,Midwest,2502600,Brick Masonry,Apartment,Y,Y,9.8
101029,28-Nov-21,Urban,Punjab,East,8115500,Fire-Resistant Concrete,Apartment,Y,Y,9.6
101031,29-Nov-21,Rural,Maharashtra,East,2162291,RCC Frame Structure,Farming,N,N,4.9
100205,30-Nov-21,Rural,Maharashtra,Midwest,4064995,Brick Masonry,Farming,N,N,8
100222,30-Nov-21,Rural,Rajasthan,East,3295800,RCC Frame Structure,Farming,N,N,7.8
101034,30-Nov-21,Urban,Delhi,East,9710700,RCC Frame Structure,Apartment,Y,Y,4.1
100221,1-Dec-21,Urban,Himachal Pradesh,East,2350000,Brick Masonry,Apartment,Y,Y,5.5
100246,1-Dec-21,Urban,Rajasthan,East,1807440,RCC Frame Structure,Organization,Y,Y,5.4
100298,1-Dec-21,Urban,Delhi,Midwest,3175400,Brick Masonry,Office Bldg,Y,Y,5.1
101035,1-Dec-21,Urban,Maharashtra,Midwest,3741300,Fire-Resistant Concrete,Apartment,Y,Y,6.9
100333,2-Dec-21,Rural,Maharashtra,East,2806200,RCC Frame Structure,Farming,N,N,7.8
101036,2-Dec-21,Urban,Maharashtra,Northeast,6169400,RCC Frame Structure,Apartment,Y,Y,6.6
101037,2-Dec-21,Urban,Punjab,East,2325718,Metal Clad,Manufacturing,N,N,9.2
101039,3-Dec-21,Urban,Delhi,East,245000,RCC Frame Structure,Service,N,N,7.8
101042,3-Dec-21,Urban,Maharashtra,Midwest,4201800,RCC Frame Structure,Farming,N,N,8.7
101043,4-Dec-21,Rural,Maharashtra,Midwest,2820265,RCC Frame Structure,Farming,N,N,9.2
101044,4-Dec-21,Urban,Maharashtra,East,12220000,RCC Frame Structure,Office Bldg,Y,Y,8.3
100219,5-Dec-21,Urban,Himachal Pradesh,East,1144300,RCC Frame Structure,Apartment,Y,Y,8.2
100220,5-Dec-21,Urban,Maharashtra,East,4530000,RCC Frame Structure,Apartment,Y,Y,7.5
100235,5-Dec-21,Urban,Delhi,Northeast,552300,RCC Frame Structure,Apartment,N,N,9.8
100300,5-Dec-21,Urban,Maharashtra,East,2000300,Brick Masonry,Office Bldg,N,N,8.7
101046,5-Dec-21,Urban,Karnataka,East,3990000,RCC Frame Structure,Apartment,Y,Y,6.7
100366,7-Dec-21,Urban,Tamil Nadu,East,5850000,RCC Frame Structure,Apartment,Y,Y,5
101052,7-Dec-21,Urban,Maharashtra,East,6250000,RCC Frame Structure,Apartment,Y,Y,7
101053,7-Dec-21,Urban,Maharashtra,Northeast,1327600,RCC Frame Structure,Apartment,N,N,8.9
101054,7-Dec-21,Urban,Tamil Nadu,East,1510000,Brick Masonry,Hospitality,N,N,8
100234,8-Dec-21,Urban,Tamil Nadu,East,3871000,RCC Frame Structure,Apartment,Y,Y,6.9
100269,9-Dec-21,Urban,Rajasthan,East,513300,RCC Frame Structure,Apartment,N,N,7.3
100317,9-Dec-21,Rural,Maharashtra,East,2943800,RCC Frame Structure,Farming,N,N,6.9
100318,9-Dec-21,Urban,Maharashtra,Midwest,3952500,Brick Masonry,Manufacturing,Y,Y,5.7
100319,9-Dec-21,Urban,Maharashtra,East,8923000,RCC Frame Structure,Apartment,Y,Y,6.4
101058,9-Dec-21,Urban,Maharashtra,Midwest,2900000,Fire-Resistant Concrete,Apartment,Y,Y,9.6
101061,9-Dec-21,Urban,Maharashtra,East,6450000,RCC Frame Structure,Office Bldg,Y,Y,6.8
100365,10-Dec-21,Urban,Rajasthan,East,4479400,RCC Frame Structure,Apartment,N,N,9
100374,11-Dec-21,Urban,Maharashtra,Midwest,2030600,RCC Frame Structure,Farming,N,N,9.6
101066,11-Dec-21,Rural,Tamil Nadu,East,2013357,RCC Frame Structure,Farming,N,N,7.7
101067,11-Dec-21,Rural,Punjab,East,4017155,RCC Frame Structure,Farming,N,N,7
101068,11-Dec-21,Urban,Maharashtra,East,11650000,RCC Frame Structure,Office Bldg,Y,Y,6.5
100244,12-Dec-21,Urban,Karnataka,East,9250000,RCC Frame Structure,Apartment,Y,Y,8.1
101069,12-Dec-21,Rural,Delhi,Northeast,2198800,RCC Frame Structure,Farming,N,N,4.3
101070,12-Dec-21,Rural,Maharashtra,East,3553009,RCC Frame Structure,Farming,N,N,6.5
101071,12-Dec-21,Urban,Maharashtra,Midwest,1063100,Brick Masonry,Apartment,Y,Y,9.5
101073,13-Dec-21,Urban,Maharashtra,East,2854500,Brick Masonry,Apartment,Y,Y,9.7
101074,13-Dec-21,Urban,Tamil Nadu,East,3356200,Brick Masonry,Construction,Y,Y,9.5
100364,14-Dec-21,Rural,Tamil Nadu,East,1882600,RCC Frame Structure,Farming,N,N,8.9
101075,14-Dec-21,Rural,Maharashtra,East,2393232,RCC Frame Structure,Farming,N,N,6.5
101076,14-Dec-21,Urban,Tamil Nadu,East,14678200,RCC Frame Structure,Office Bldg,Y,Y,5.3
100218,17-Dec-21,Rural,Delhi,East,5017360,RCC Frame Structure,Farming,N,N,9.6
101083,18-Dec-21,Urban,Tamil Nadu,East,2625000,RCC Frame Structure,Apartment,Y,Y,6.7
101088,19-Dec-21,Urban,Maharashtra,East,285700,RCC Frame Structure,Office Bldg,N,N,7.6
101089,19-Dec-21,Urban,Himachal Pradesh,East,275000,Fire-Resistant Concrete,Retail,Y,N,4.8
101090,19-Dec-21,Urban,Tamil Nadu,East,10396250,RCC Frame Structure,Office Bldg,Y,Y,5.5
101091,19-Dec-21,Urban,Delhi,East,27208210,Fire-Resistant Concrete,Apartment,Y,Y,4.7
101092,19-Dec-21,Urban,Maharashtra,Midwest,1740000,Brick Masonry,Office Bldg,N,N,6.9
101093,19-Dec-21,Rural,Maharashtra,Midwest,2464755,Metal Clad,Farming,N,N,4.5
100347,20-Dec-21,Urban,Maharashtra,East,535000,RCC Frame Structure,Office Bldg,N,N,6.2
101094,20-Dec-21,Urban,Delhi,East,2837500,RCC Frame Structure,Manufacturing,Y,Y,7.6
100204,21-Dec-21,Urban,Rajasthan,Midwest,1400000,Brick Masonry,Organization,N,N,7.9
100344,21-Dec-21,Urban,Maharashtra,Midwest,1711268,RCC Frame Structure,Manufacturing,N,N,4.5
100346,21-Dec-21,Urban,Maharashtra,East,1780000,Brick Masonry,Hospitality,Y,Y,8.7
100391,21-Dec-21,Urban,Himachal Pradesh,East,10746600,RCC Frame Structure,Apartment,Y,Y,6.1
101096,21-Dec-21,Urban,Maharashtra,East,645000,Fire-Resistant Concrete,Retail,N,N,6.4
100203,22-Dec-21,Rural,Tamil Nadu,East,3724339,RCC Frame Structure,Farming,N,N,9.1
100231,22-Dec-21,Urban,Tamil Nadu,East,12493000,RCC Frame Structure,Apartment,Y,Y,7.1
101098,22-Dec-21,Urban,Maharashtra,Midwest,539040,RCC Frame Structure,Retail,N,N,7.7
101100,22-Dec-21,Urban,Tamil Nadu,East,2159000,RCC Frame Structure,Retail,N,N,4.5
100202,23-Dec-21,Urban,Maharashtra,East,3750000,RCC Frame Structure,Apartment,Y,Y,7.2
100217,23-Dec-21,Rural,Tamil Nadu,East,100000,Metal Clad,Farming,N,N,8.4
101102,23-Dec-21,Rural,Maharashtra,East,1121600,Metal Clad,Farming,N,N,5.4
100305,24-Dec-21,Urban,Tamil Nadu,East,9000000,Fire-Resistant Concrete,Apartment,Y,Y,9.7
101104,24-Dec-21,Urban,Delhi,East,292200,RCC Frame Structure,Apartment,Y,Y,5.5
101105,24-Dec-21,Urban,Karnataka,Northeast,345000,Metal Clad,Retail,N,N,4.6
100201,25-Dec-21,Urban,Rajasthan,East,11575700,RCC Frame Structure,Apartment,Y,Y,6.6
100230,25-Dec-21,Urban,Tamil Nadu,Central,608500,RCC Frame Structure,Apartment,N,N,6.3
100295,25-Dec-21,Urban,Maharashtra,East,5114500,RCC Frame Structure,Office Bldg,Y,Y,4.2
100360,25-Dec-21,Urban,Maharashtra,Midwest,4822450,Brick Masonry,Office Bldg,Y,Y,4.4
100361,25-Dec-21,Urban,Maharashtra,East,1125600,Brick Masonry,Apartment,N,N,6.7
101107,25-Dec-21,Urban,Tamil Nadu,East,9377600,RCC Frame Structure,Apartment,Y,Y,6.7
101109,25-Dec-21,Rural,Maharashtra,East,3920500,RCC Frame Structure,Farming,N,N,8.4
100229,26-Dec-21,Urban,Himachal Pradesh,Northeast,626000,Brick Masonry,Office Bldg,N,N,6.2
100282,26-Dec-21,Rural,Delhi,Midwest,4132600,RCC Frame Structure,Farming,N,N,5
101111,26-Dec-21,Rural,Maharashtra,East,6235057,RCC Frame Structure,Farming,N,N,6
100400,27-Dec-21,Rural,Maharashtra,Northeast,1960000,RCC Frame Structure,Farming,N,N,7
101113,27-Dec-21,Rural,Tamil Nadu,East,2500000,Metal Clad,Farming,N,N,6.6
101114,27-Dec-21,Urban,Tamil Nadu,Midwest,3883300,Metal Clad,Farming,N,N,7.3
100200,28-Dec-21,Urban,Tamil Nadu,East,1425000,Brick Masonry,Apartment,N,N,8.3
100330,28-Dec-21,Urban,Delhi,East,1545100,RCC Frame Structure,Office Bldg,Y,Y,4.3
101115,28-Dec-21,Urban,Tamil Nadu,Midwest,1665100,RCC Frame Structure,Apartment,N,N,9.8
101116,29-Dec-21,Urban,Maharashtra,East,8245000,RCC Frame Structure,Apartment,Y,Y,8.2
100216,30-Dec-21,Urban,Maharashtra,East,2432600,RCC Frame Structure,Retail,Y,Y,7.2
100389,30-Dec-21,Urban,Karnataka,East,1480000,Fire-Resistant Concrete,Hospitality,Y,Y,8.7
101117,30-Dec-21,Urban,Rajasthan,East,9050000,RCC Frame Structure,Apartment,Y,Y,8.4
101120,30-Dec-21,Rural,Delhi,East,1480755,RCC Frame Structure,Farming,N,N,7.1
101121,31-Dec-21,Urban,Karnataka,Northeast,4101750,Fire-Resistant Concrete,Office Bldg,Y,Y,5.5
101122,31-Dec-21,Urban,Maharashtra,Central,1739100,RCC Frame Structure,Apartment,N,N,8.5
101123,31-Dec-21,Urban,Maharashtra,East,2250000,RCC Frame Structure,Office Bldg,Y,Y,6.2
101125,31-Dec-21,Urban,Maharashtra,East,16482200,RCC Frame Structure,Office Bldg,Y,Y,8.9
101126,31-Dec-21,Urban,Maharashtra,Midwest,1776800,RCC Frame Structure,Farming,N,N,9.6
